timestamp,date,price
1651852800,2022-05-06T12:00:00,81.65
1651853700,2022-05-06T12:15:00,81.45
1651854600,2022-05-06T12:30:00,81.83
1651855500,2022-05-06T12:45:00,81.95
1651856400,2022-05-06T13:00:00,82.41
1651857300,2022-05-06T13:15:00,82.02
1651858200,2022-05-06T13:30:00,82.19
1651859100,2022-05-06T13:45:00,81.78
1651860000,2022-05-06T14:00:00,81.61
1651860900,2022-05-06T14:15:00,81.53
1651861800,2022-05-06T14:30:00,81.41
1651862700,2022-05-06T14:45:00,81.63
1651863600,2022-05-06T15:00:00,81.69
1651864500,2022-05-06T15:15:00,81.68
1651865400,2022-05-06T15:30:00,81.61
1651866300,2022-05-06T15:45:00,82.02
1651867200,2022-05-06T16:00:00,81.98
1651868100,2022-05-06T16:15:00,81.94
1651869000,2022-05-06T16:30:00,81.78
1651869900,2022-05-06T16:45:00,81.85
1651870800,2022-05-06T17:00:00,82.33
1651871700,2022-05-06T17:15:00,82.31
1651872600,2022-05-06T17:30:00,82.2
1651873500,2022-05-06T17:45:00,81.81
1651874400,2022-05-06T18:00:00,81.94
1651875300,2022-05-06T18:15:00,81.65
1651876200,2022-05-06T18:30:00,81.76
1651877100,2022-05-06T18:45:00,82.1
1651878000,2022-05-06T19:00:00,82.23
1651878900,2022-05-06T19:15:00,82.12
1651879800,2022-05-06T19:30:00,82.22
1651880700,2022-05-06T19:45:00,81.85
1651881600,2022-05-06T20:00:00,81.63
1651882500,2022-05-06T20:15:00,81.89
1651883400,2022-05-06T20:30:00,81.56
1651884300,2022-05-06T20:45:00,81.76
1651885200,2022-05-06T21:00:00,81.46
1651886100,2022-05-06T21:15:00,81.59
1651887000,2022-05-06T21:30:00,81.43
1651887900,2022-05-06T21:45:00,81.42
1651888800,2022-05-06T22:00:00,81.69
1651889700,2022-05-06T22:15:00,81.56
1651890600,2022-05-06T22:30:00,81.17
1651891500,2022-05-06T22:45:00,81.17
1651892400,2022-05-06T23:00:00,81.2
1651893300,2022-05-06T23:15:00,81.02
1651894200,2022-05-06T23:30:00,80.55
1651895100,2022-05-06T23:45:00,80.73
1651896001,2022-05-07T00:00:01,80.53
1651896900,2022-05-07T00:15:00,80.11
1651897800,2022-05-07T00:30:00,80.31
1651898700,2022-05-07T00:45:00,80.11
1651899600,2022-05-07T01:00:00,79.31
1651900500,2022-05-07T01:15:00,79.92
1651901400,2022-05-07T01:30:00,80.25
1651902300,2022-05-07T01:45:00,80.51
1651903200,2022-05-07T02:00:00,80.86
1651904100,2022-05-07T02:15:00,80.61
1651905000,2022-05-07T02:30:00,80.2
1651905900,2022-05-07T02:45:00,80.35
1651906800,2022-05-07T03:00:00,80.06
1651907700,2022-05-07T03:15:00,79.7
1651908600,2022-05-07T03:30:00,79.96
1651909500,2022-05-07T03:45:00,80.14
1651910400,2022-05-07T04:00:00,80.53
1651911300,2022-05-07T04:15:00,80.71
1651912200,2022-05-07T04:30:00,80.84
1651913100,2022-05-07T04:45:00,81.14
1651914000,2022-05-07T05:00:00,81.26
1651914900,2022-05-07T05:15:00,81.34
1651915801,2022-05-07T05:30:01,81.29
1651916700,2022-05-07T05:45:00,81.24
1651917600,2022-05-07T06:00:00,81.02
1651918500,2022-05-07T06:15:00,81.23
1651919400,2022-05-07T06:30:00,81.47
1651920300,2022-05-07T06:45:00,81.46
1651921200,2022-05-07T07:00:00,81.5
1651922100,2022-05-07T07:15:00,81.64
1651923000,2022-05-07T07:30:00,81.89
1651923900,2022-05-07T07:45:00,81.81
1651924800,2022-05-07T08:00:00,81.75
1651925700,2022-05-07T08:15:00,82.3
1651926600,2022-05-07T08:30:00,81.77
1651927500,2022-05-07T08:45:00,81.79
1651928400,2022-05-07T09:00:00,81.65
1651929300,2022-05-07T09:15:00,81.31
1651930200,2022-05-07T09:30:00,81.3
1651931100,2022-05-07T09:45:00,81.3
1651932000,2022-05-07T10:00:00,81.32
1651932900,2022-05-07T10:15:00,81.3
1651933800,2022-05-07T10:30:00,81.58
1651934700,2022-05-07T10:45:00,81.56
1651935600,2022-05-07T11:00:00,81.85
1651936500,2022-05-07T11:15:00,81.92
1651937400,2022-05-07T11:30:00,81.91
1651938300,2022-05-07T11:45:00,81.81
1651939200,2022-05-07T12:00:00,82.03
1651940100,2022-05-07T12:15:00,82.05
1651941000,2022-05-07T12:30:00,82.03
1651941900,2022-05-07T12:45:00,82.12
1651942800,2022-05-07T13:00:00,81.79
1651943700,2022-05-07T13:15:00,81.38
1651944600,2022-05-07T13:30:00,81.55
1651945500,2022-05-07T13:45:00,81.5
1651946400,2022-05-07T14:00:00,81.48
1651947300,2022-05-07T14:15:00,81.49
