timestamp,date,price
1651852800,2022-05-06T12:00:00,0.5967
1651853700,2022-05-06T12:15:00,0.5965
1651854600,2022-05-06T12:30:00,0.5983
1651855500,2022-05-06T12:45:00,0.5975
1651856400,2022-05-06T13:00:00,0.598
1651857300,2022-05-06T13:15:00,0.5954
1651858200,2022-05-06T13:30:00,0.5947
1651859100,2022-05-06T13:45:00,0.595
1651860000,2022-05-06T14:00:00,0.5934
1651860900,2022-05-06T14:15:00,0.5926
1651861800,2022-05-06T14:30:00,0.5927
1651862700,2022-05-06T14:45:00,0.5934
1651863600,2022-05-06T15:00:00,0.5943
1651864500,2022-05-06T15:15:00,0.5946
1651865400,2022-05-06T15:30:00,0.5949
1651866300,2022-05-06T15:45:00,0.5957
1651867200,2022-05-06T16:00:00,0.5961
1651868100,2022-05-06T16:15:00,0.5978
1651869000,2022-05-06T16:30:00,0.5969
1651869900,2022-05-06T16:45:00,0.5992
1651870800,2022-05-06T17:00:00,0.6002
1651871700,2022-05-06T17:15:00,0.5999
1651872600,2022-05-06T17:30:00,0.6001
1651873500,2022-05-06T17:45:00,0.5985
1651874400,2022-05-06T18:00:00,0.598
1651875300,2022-05-06T18:15:00,0.5965
1651876200,2022-05-06T18:30:00,0.5984
1651877100,2022-05-06T18:45:00,0.5998
1651878000,2022-05-06T19:00:00,0.6046
1651878900,2022-05-06T19:15:00,0.6043
1651879800,2022-05-06T19:30:00,0.6045
1651880700,2022-05-06T19:45:00,0.6026
1651881600,2022-05-06T20:00:00,0.6021
1651882500,2022-05-06T20:15:00,0.6031
1651883400,2022-05-06T20:30:00,0.6018
1651884300,2022-05-06T20:45:00,0.604
1651885200,2022-05-06T21:00:00,0.6031
1651886100,2022-05-06T21:15:00,0.6039
1651887000,2022-05-06T21:30:00,0.6024
1651887900,2022-05-06T21:45:00,0.6003
1651888800,2022-05-06T22:00:00,0.6006
1651889700,2022-05-06T22:15:00,0.6006
1651890600,2022-05-06T22:30:00,0.598
1651891500,2022-05-06T22:45:00,0.5986
1651892400,2022-05-06T23:00:00,0.5989
1651893300,2022-05-06T23:15:00,0.5981
1651894200,2022-05-06T23:30:00,0.5961
1651895100,2022-05-06T23:45:00,0.5962
1651896001,2022-05-07T00:00:01,0.5953
1651896900,2022-05-07T00:15:00,0.5938
1651897800,2022-05-07T00:30:00,0.5967
1651898700,2022-05-07T00:45:00,0.5955
1651899600,2022-05-07T01:00:00,0.5931
1651900500,2022-05-07T01:15:00,0.595
1651901400,2022-05-07T01:30:00,0.5973
1651902300,2022-05-07T01:45:00,0.5971
1651903200,2022-05-07T02:00:00,0.5978
